link,ph 1,ph2,ph3,ph4,ph5
https://bacdive.dsmz.de/strain/10057,,,,,
https://bacdive.dsmz.de/strain/10059,,,,,
https://bacdive.dsmz.de/strain/10060,,,,,
https://bacdive.dsmz.de/strain/10065,,,,,
https://bacdive.dsmz.de/strain/10066,,,,,
https://bacdive.dsmz.de/strain/10067,,,,,
https://bacdive.dsmz.de/strain/10069,,,,,
https://bacdive.dsmz.de/strain/10070,,,,,
https://bacdive.dsmz.de/strain/10071,,,,,
https://bacdive.dsmz.de/strain/10073,,,,,
https://bacdive.dsmz.de/strain/10074,,,,,
https://bacdive.dsmz.de/strain/10075,,,,,
https://bacdive.dsmz.de/strain/10076,,,,,
https://bacdive.dsmz.de/strain/10077,,,,,
https://bacdive.dsmz.de/strain/10082,,,,,
https://bacdive.dsmz.de/strain/10083,,,,,
https://bacdive.dsmz.de/strain/10084,,,,,
https://bacdive.dsmz.de/strain/10088,,,,,
https://bacdive.dsmz.de/strain/10089,,,,,
https://bacdive.dsmz.de/strain/10090,,,,,
https://bacdive.dsmz.de/strain/10091,,,,,
https://bacdive.dsmz.de/strain/10094,,,,,
https://bacdive.dsmz.de/strain/10095,,,,,
https://bacdive.dsmz.de/strain/133921,,,,,
https://bacdive.dsmz.de/strain/133894,,,,,
https://bacdive.dsmz.de/strain/10177,,,,,
https://bacdive.dsmz.de/strain/10178,,,,,
https://bacdive.dsmz.de/strain/10179,,,,,
https://bacdive.dsmz.de/strain/10180,,,,,
https://bacdive.dsmz.de/strain/10181,,,,,
https://bacdive.dsmz.de/strain/10183,,,,,
https://bacdive.dsmz.de/strain/10184,,,,,
https://bacdive.dsmz.de/strain/10185,,,,,
https://bacdive.dsmz.de/strain/10186,,,,,
https://bacdive.dsmz.de/strain/10187,,,,,
https://bacdive.dsmz.de/strain/10188,,,,,
https://bacdive.dsmz.de/strain/10189,,,,,
https://bacdive.dsmz.de/strain/10190,,,,,
https://bacdive.dsmz.de/strain/10191,,,,,
https://bacdive.dsmz.de/strain/10192,,,,,
https://bacdive.dsmz.de/strain/10193,,,,,
https://bacdive.dsmz.de/strain/10194,,,,,
https://bacdive.dsmz.de/strain/10195,,,,,
https://bacdive.dsmz.de/strain/10196,,,,,
https://bacdive.dsmz.de/strain/10197,,,,,
https://bacdive.dsmz.de/strain/10198,,,,,
https://bacdive.dsmz.de/strain/10199,,,,,
https://bacdive.dsmz.de/strain/10200,,,,,
https://bacdive.dsmz.de/strain/10201,,,,,
https://bacdive.dsmz.de/strain/10202,,,,,
https://bacdive.dsmz.de/strain/10203,,,,,
https://bacdive.dsmz.de/strain/10204,,,,,
https://bacdive.dsmz.de/strain/10205,,,,,
https://bacdive.dsmz.de/strain/10206,,,,,
https://bacdive.dsmz.de/strain/10207,,,,,
https://bacdive.dsmz.de/strain/10208,,,,,
https://bacdive.dsmz.de/strain/10209,,,,,
https://bacdive.dsmz.de/strain/10211,,,,,
https://bacdive.dsmz.de/strain/10212,,,,,
https://bacdive.dsmz.de/strain/10213,,,,,
https://bacdive.dsmz.de/strain/10216,,,,,
https://bacdive.dsmz.de/strain/10217,,,,,
https://bacdive.dsmz.de/strain/10218,,,,,
https://bacdive.dsmz.de/strain/10221,,,,,
https://bacdive.dsmz.de/strain/10222,,,,,
https://bacdive.dsmz.de/strain/10223,,,,,
https://bacdive.dsmz.de/strain/10225,,,,,
https://bacdive.dsmz.de/strain/10226,,,,,
https://bacdive.dsmz.de/strain/10227,,,,,
https://bacdive.dsmz.de/strain/10228,,,,,
https://bacdive.dsmz.de/strain/10229,,,,,
https://bacdive.dsmz.de/strain/10230,,,,,
https://bacdive.dsmz.de/strain/10231,,,,,
https://bacdive.dsmz.de/strain/10232,,,,,
https://bacdive.dsmz.de/strain/10233,,,,,
https://bacdive.dsmz.de/strain/10234,,,,,
https://bacdive.dsmz.de/strain/10235,,,,,
https://bacdive.dsmz.de/strain/10285,,,,,
https://bacdive.dsmz.de/strain/10286,,,,,
https://bacdive.dsmz.de/strain/10287,,,,,
https://bacdive.dsmz.de/strain/10288,,,,,
https://bacdive.dsmz.de/strain/10289,,,,,
https://bacdive.dsmz.de/strain/10290,,,,,
https://bacdive.dsmz.de/strain/10291,,,,,
https://bacdive.dsmz.de/strain/10292,,,,,
https://bacdive.dsmz.de/strain/10293,,,,,
https://bacdive.dsmz.de/strain/10294,,,,,
https://bacdive.dsmz.de/strain/10295,,,,,
https://bacdive.dsmz.de/strain/10296,,,,,
https://bacdive.dsmz.de/strain/10298,,,,,
https://bacdive.dsmz.de/strain/158619,,,,,
https://bacdive.dsmz.de/strain/10299,,,,,
https://bacdive.dsmz.de/strain/10300,,,,,
https://bacdive.dsmz.de/strain/10301,,,,,
https://bacdive.dsmz.de/strain/10302,,,,,
https://bacdive.dsmz.de/strain/10303,,,,,
https://bacdive.dsmz.de/strain/10304,,,,,
https://bacdive.dsmz.de/strain/10305,,,,,
https://bacdive.dsmz.de/strain/10306,,,,,
https://bacdive.dsmz.de/strain/10308,,,,,
https://bacdive.dsmz.de/strain/10309,,,,,
https://bacdive.dsmz.de/strain/10310,,,,,
https://bacdive.dsmz.de/strain/10311,,,,,
https://bacdive.dsmz.de/strain/10312,,,,,
https://bacdive.dsmz.de/strain/10313,,,,,
https://bacdive.dsmz.de/strain/10314,,,,,
https://bacdive.dsmz.de/strain/10315,,,,,
https://bacdive.dsmz.de/strain/10316,,,,,
https://bacdive.dsmz.de/strain/10317,,,,,
https://bacdive.dsmz.de/strain/10318,,,,,
https://bacdive.dsmz.de/strain/10319,,,,,
https://bacdive.dsmz.de/strain/10417,,,,,
https://bacdive.dsmz.de/strain/10418,,,,,
https://bacdive.dsmz.de/strain/10419,,,,,
https://bacdive.dsmz.de/strain/24716,,,,,
https://bacdive.dsmz.de/strain/17654,,,,,
https://bacdive.dsmz.de/strain/17655,,,,,
https://bacdive.dsmz.de/strain/18087,,,,,
https://bacdive.dsmz.de/strain/18086,,,,,
https://bacdive.dsmz.de/strain/5963,,,,,
https://bacdive.dsmz.de/strain/5961,,,,,
https://bacdive.dsmz.de/strain/130845,,,,,
https://bacdive.dsmz.de/strain/130844,,,,,
https://bacdive.dsmz.de/strain/130846,,,,,
https://bacdive.dsmz.de/strain/5893,,,,,
https://bacdive.dsmz.de/strain/5894,,,,,
https://bacdive.dsmz.de/strain/5895,,,,,
https://bacdive.dsmz.de/strain/24070,,,,,
https://bacdive.dsmz.de/strain/5892,,,,,
https://bacdive.dsmz.de/strain/5987,,,,,
https://bacdive.dsmz.de/strain/5988,,,,,
https://bacdive.dsmz.de/strain/2503,,,,,
https://bacdive.dsmz.de/strain/2504,,,,,
https://bacdive.dsmz.de/strain/158337,,,,,
https://bacdive.dsmz.de/strain/5964,,,,,
https://bacdive.dsmz.de/strain/5966,,,,,
https://bacdive.dsmz.de/strain/17814,,,,,
https://bacdive.dsmz.de/strain/132586,,,,,
https://bacdive.dsmz.de/strain/23036,,,,,
https://bacdive.dsmz.de/strain/5896,,,,,
https://bacdive.dsmz.de/strain/5897,,,,,
https://bacdive.dsmz.de/strain/133563,,,,,
https://bacdive.dsmz.de/strain/24071,,,,,
https://bacdive.dsmz.de/strain/5899,,,,,
https://bacdive.dsmz.de/strain/140700,,,,,
https://bacdive.dsmz.de/strain/17656,,,,,
https://bacdive.dsmz.de/strain/10429,,,,,
https://bacdive.dsmz.de/strain/24296,,,,,
https://bacdive.dsmz.de/strain/140035,,,,,
https://bacdive.dsmz.de/strain/158718,,,,,
https://bacdive.dsmz.de/strain/158806,,,,,
https://bacdive.dsmz.de/strain/140367,,,,,
https://bacdive.dsmz.de/strain/11283,,,,,
https://bacdive.dsmz.de/strain/11282,,,,,
https://bacdive.dsmz.de/strain/11281,,,,,
https://bacdive.dsmz.de/strain/133855,,,,,
https://bacdive.dsmz.de/strain/13682,,,,,
https://bacdive.dsmz.de/strain/13683,,,,,
https://bacdive.dsmz.de/strain/7768,,,,,
https://bacdive.dsmz.de/strain/132446,,,,,
https://bacdive.dsmz.de/strain/7772,,,,,
https://bacdive.dsmz.de/strain/7764,,,,,
https://bacdive.dsmz.de/strain/7763,,,,,
https://bacdive.dsmz.de/strain/7766,,,,,
https://bacdive.dsmz.de/strain/140783,,,,,
https://bacdive.dsmz.de/strain/7767,,,,,
https://bacdive.dsmz.de/strain/24204,,,,,
https://bacdive.dsmz.de/strain/132767,,,,,
https://bacdive.dsmz.de/strain/132768,,,,,
https://bacdive.dsmz.de/strain/7773,,,,,
https://bacdive.dsmz.de/strain/7765,,,,,
https://bacdive.dsmz.de/strain/24717,,,,,
https://bacdive.dsmz.de/strain/23436,,,,,
https://bacdive.dsmz.de/strain/23437,,,,,
https://bacdive.dsmz.de/strain/17659,,,,,
https://bacdive.dsmz.de/strain/17660,,,,,
https://bacdive.dsmz.de/strain/17661,,,,,
https://bacdive.dsmz.de/strain/17662,,,,,
https://bacdive.dsmz.de/strain/140513,,,,,
https://bacdive.dsmz.de/strain/133388,,,,,
https://bacdive.dsmz.de/strain/140823,,,,,
https://bacdive.dsmz.de/strain/17759,,,,,
https://bacdive.dsmz.de/strain/133038,,,,,
https://bacdive.dsmz.de/strain/17756,,,,,
https://bacdive.dsmz.de/strain/133537,,,,,
https://bacdive.dsmz.de/strain/140864,,,,,
https://bacdive.dsmz.de/strain/17757,,,,,
https://bacdive.dsmz.de/strain/134053,,,,,
https://bacdive.dsmz.de/strain/140471,,,,,
https://bacdive.dsmz.de/strain/13946,,,,,
https://bacdive.dsmz.de/strain/13947,,,,,
https://bacdive.dsmz.de/strain/11871,,,,,
https://bacdive.dsmz.de/strain/134362,,,,,
https://bacdive.dsmz.de/strain/133633,,,,,
https://bacdive.dsmz.de/strain/133275,,,,,
https://bacdive.dsmz.de/strain/11873,,,,,
https://bacdive.dsmz.de/strain/140130,,,,,
https://bacdive.dsmz.de/strain/140131,,,,,
https://bacdive.dsmz.de/strain/17693,,,,,
https://bacdive.dsmz.de/strain/140898,,,,,
https://bacdive.dsmz.de/strain/140445,,,,,
https://bacdive.dsmz.de/strain/140446,,,,,
https://bacdive.dsmz.de/strain/24722,,,,,
https://bacdive.dsmz.de/strain/132053,,,,,
https://bacdive.dsmz.de/strain/130472,,,,,
https://bacdive.dsmz.de/strain/157948,,,,,
https://bacdive.dsmz.de/strain/158487,,,,,
https://bacdive.dsmz.de/strain/24819,,,,,
https://bacdive.dsmz.de/strain/132056,,,,,
https://bacdive.dsmz.de/strain/158460,,,,,
https://bacdive.dsmz.de/strain/132394,,,,,
https://bacdive.dsmz.de/strain/140139,,,,,
https://bacdive.dsmz.de/strain/158605,,,,,
https://bacdive.dsmz.de/strain/23158,,,,,
https://bacdive.dsmz.de/strain/10818,,,,,
https://bacdive.dsmz.de/strain/10627,,,,,
https://bacdive.dsmz.de/strain/10813,,,,,
https://bacdive.dsmz.de/strain/10816,,,,,
https://bacdive.dsmz.de/strain/10630,,,,,
https://bacdive.dsmz.de/strain/10631,,,,,
https://bacdive.dsmz.de/strain/10632,,,,,
https://bacdive.dsmz.de/strain/10633,,,,,
https://bacdive.dsmz.de/strain/10634,,,,,
https://bacdive.dsmz.de/strain/10636,,,,,
https://bacdive.dsmz.de/strain/10637,,,,,
https://bacdive.dsmz.de/strain/10638,,,,,
https://bacdive.dsmz.de/strain/10768,,,,,
https://bacdive.dsmz.de/strain/10769,,,,,
https://bacdive.dsmz.de/strain/10788,,,,,
https://bacdive.dsmz.de/strain/10762,,,,,
https://bacdive.dsmz.de/strain/10809,,,,,
https://bacdive.dsmz.de/strain/10733,,,,,
https://bacdive.dsmz.de/strain/10751,,,,,
https://bacdive.dsmz.de/strain/10804,,,,,
https://bacdive.dsmz.de/strain/10830,,,,,
https://bacdive.dsmz.de/strain/23157,,,,,
https://bacdive.dsmz.de/strain/10817,,,,,
https://bacdive.dsmz.de/strain/10783,,,,,
https://bacdive.dsmz.de/strain/10824,,,,,
https://bacdive.dsmz.de/strain/132662,,,,,
https://bacdive.dsmz.de/strain/10815,,,,,
https://bacdive.dsmz.de/strain/10801,,,,,
https://bacdive.dsmz.de/strain/10774,,,,,
https://bacdive.dsmz.de/strain/10737,,,,,
https://bacdive.dsmz.de/strain/10738,,,,,
https://bacdive.dsmz.de/strain/10678,,,,,
https://bacdive.dsmz.de/strain/10681,,,,,
https://bacdive.dsmz.de/strain/10800,,,,,
https://bacdive.dsmz.de/strain/10763,,,,,
https://bacdive.dsmz.de/strain/140848,,,,,
https://bacdive.dsmz.de/strain/132255,,,,,
https://bacdive.dsmz.de/strain/158323,,,,,
https://bacdive.dsmz.de/strain/10727,,,,,
https://bacdive.dsmz.de/strain/10749,,,,,
https://bacdive.dsmz.de/strain/10750,,,,,
https://bacdive.dsmz.de/strain/154024,,,,,
https://bacdive.dsmz.de/strain/10777,,,,,
https://bacdive.dsmz.de/strain/10686,,,,,
https://bacdive.dsmz.de/strain/10688,,,,,
https://bacdive.dsmz.de/strain/10691,,,,,
https://bacdive.dsmz.de/strain/10692,,,,,
https://bacdive.dsmz.de/strain/10693,,,,,
https://bacdive.dsmz.de/strain/10694,,,,,
https://bacdive.dsmz.de/strain/10703,,,,,
https://bacdive.dsmz.de/strain/10709,,,,,
https://bacdive.dsmz.de/strain/157789,,,,,
https://bacdive.dsmz.de/strain/157790,,,,,
https://bacdive.dsmz.de/strain/157791,,,,,
https://bacdive.dsmz.de/strain/157793,,,,,
https://bacdive.dsmz.de/strain/10820,,,,,
https://bacdive.dsmz.de/strain/24242,,,,,
https://bacdive.dsmz.de/strain/10780,,,,,
https://bacdive.dsmz.de/strain/158296,,,,,
https://bacdive.dsmz.de/strain/158297,,,,,
https://bacdive.dsmz.de/strain/10831,,,,,
https://bacdive.dsmz.de/strain/10719,,,,,
https://bacdive.dsmz.de/strain/13217,,,,,
https://bacdive.dsmz.de/strain/10770,,,,,
https://bacdive.dsmz.de/strain/133101,,,,,
https://bacdive.dsmz.de/strain/10797,,,,,
https://bacdive.dsmz.de/strain/157981,,,,,
https://bacdive.dsmz.de/strain/131550,,,,,
https://bacdive.dsmz.de/strain/158478,,,,,
https://bacdive.dsmz.de/strain/134096,,,,,
https://bacdive.dsmz.de/strain/11140,,,,,
https://bacdive.dsmz.de/strain/140784,,,,,
https://bacdive.dsmz.de/strain/23165,,,,,
https://bacdive.dsmz.de/strain/11090,,,,,
https://bacdive.dsmz.de/strain/11091,,,,,
https://bacdive.dsmz.de/strain/11092,,,,,
https://bacdive.dsmz.de/strain/11093,,,,,
https://bacdive.dsmz.de/strain/11094,,,,,
https://bacdive.dsmz.de/strain/11095,,,,,
https://bacdive.dsmz.de/strain/11096,,,,,
https://bacdive.dsmz.de/strain/11097,,,,,
https://bacdive.dsmz.de/strain/11098,,,,,
https://bacdive.dsmz.de/strain/11116,,,,,
https://bacdive.dsmz.de/strain/11153,,,,,
https://bacdive.dsmz.de/strain/132228,,,,,
https://bacdive.dsmz.de/strain/11109,,,,,
https://bacdive.dsmz.de/strain/11117,,,,,
https://bacdive.dsmz.de/strain/11141,,,,,
https://bacdive.dsmz.de/strain/11145,,,,,
https://bacdive.dsmz.de/strain/130493,,,,,
https://bacdive.dsmz.de/strain/11148,,,,,
https://bacdive.dsmz.de/strain/11155,,,,,
https://bacdive.dsmz.de/strain/130494,,,,,
https://bacdive.dsmz.de/strain/11143,,,,,
https://bacdive.dsmz.de/strain/11123,,,,,
https://bacdive.dsmz.de/strain/134367,,,,,
https://bacdive.dsmz.de/strain/11121,,,,,
https://bacdive.dsmz.de/strain/11115,,,,,
https://bacdive.dsmz.de/strain/24249,,,,,
https://bacdive.dsmz.de/strain/11138,,,,,
https://bacdive.dsmz.de/strain/11133,,,,,
https://bacdive.dsmz.de/strain/11146,,,,,
https://bacdive.dsmz.de/strain/11151,,,,,
https://bacdive.dsmz.de/strain/11120,,,,,
https://bacdive.dsmz.de/strain/11152,,,,,
https://bacdive.dsmz.de/strain/11137,,,,,
https://bacdive.dsmz.de/strain/11099,,,,,
https://bacdive.dsmz.de/strain/11124,,,,,
https://bacdive.dsmz.de/strain/11142,,,,,
https://bacdive.dsmz.de/strain/11113,,,,,
https://bacdive.dsmz.de/strain/11157,,,,,
https://bacdive.dsmz.de/strain/140786,,,,,
https://bacdive.dsmz.de/strain/11102,,,,,
https://bacdive.dsmz.de/strain/11103,,,,,
https://bacdive.dsmz.de/strain/11128,,,,,
https://bacdive.dsmz.de/strain/11125,,,,,
https://bacdive.dsmz.de/strain/11126,,,,,
https://bacdive.dsmz.de/strain/11149,,,,,
https://bacdive.dsmz.de/strain/24252,,,,,
https://bacdive.dsmz.de/strain/24253,,,,,
https://bacdive.dsmz.de/strain/132559,,,,,
https://bacdive.dsmz.de/strain/23166,,,,,
https://bacdive.dsmz.de/strain/158822,,,,,
https://bacdive.dsmz.de/strain/133104,,,,,
https://bacdive.dsmz.de/strain/24251,,,,,
https://bacdive.dsmz.de/strain/11111,,,,,
https://bacdive.dsmz.de/strain/140849,,,,,
https://bacdive.dsmz.de/strain/130492,,,,,
https://bacdive.dsmz.de/strain/11135,,,,,
https://bacdive.dsmz.de/strain/158026,,,,,
https://bacdive.dsmz.de/strain/11100,,,,,
https://bacdive.dsmz.de/strain/140067,,,,,
https://bacdive.dsmz.de/strain/11104,,,,,
https://bacdive.dsmz.de/strain/11105,,,,,
https://bacdive.dsmz.de/strain/11106,,,,,
https://bacdive.dsmz.de/strain/11107,,,,,
https://bacdive.dsmz.de/strain/130491,,,,,
https://bacdive.dsmz.de/strain/131844,,,,,
https://bacdive.dsmz.de/strain/131845,,,,,
https://bacdive.dsmz.de/strain/131846,,,,,
https://bacdive.dsmz.de/strain/131847,,,,,
https://bacdive.dsmz.de/strain/131848,,,,,
https://bacdive.dsmz.de/strain/132769,,,,,
https://bacdive.dsmz.de/strain/132770,,,,,
https://bacdive.dsmz.de/strain/139791,,,,,
https://bacdive.dsmz.de/strain/139792,,,,,
https://bacdive.dsmz.de/strain/139793,,,,,
https://bacdive.dsmz.de/strain/139794,,,,,
https://bacdive.dsmz.de/strain/139795,,,,,
https://bacdive.dsmz.de/strain/139797,,,,,
https://bacdive.dsmz.de/strain/139798,,,,,
https://bacdive.dsmz.de/strain/139799,,,,,
https://bacdive.dsmz.de/strain/139800,,,,,
https://bacdive.dsmz.de/strain/139802,,,,,
https://bacdive.dsmz.de/strain/24250,,,,,
https://bacdive.dsmz.de/strain/11130,,,,,
https://bacdive.dsmz.de/strain/140673,,,,,
https://bacdive.dsmz.de/strain/11139,,,,,
https://bacdive.dsmz.de/strain/11127,,,,,
https://bacdive.dsmz.de/strain/11215,,,,,
https://bacdive.dsmz.de/strain/11182,,,,,
https://bacdive.dsmz.de/strain/11183,,,,,
https://bacdive.dsmz.de/strain/11184,,,,,
https://bacdive.dsmz.de/strain/130496,,,,,
https://bacdive.dsmz.de/strain/131849,,,,,
https://bacdive.dsmz.de/strain/11240,,,,,
https://bacdive.dsmz.de/strain/11222,,,,,
https://bacdive.dsmz.de/strain/11200,,,,,
https://bacdive.dsmz.de/strain/11201,,,,,
https://bacdive.dsmz.de/strain/151086,,,,,
https://bacdive.dsmz.de/strain/11169,,,,,
https://bacdive.dsmz.de/strain/11171,,,,,
https://bacdive.dsmz.de/strain/11172,,,,,
https://bacdive.dsmz.de/strain/11173,,,,,
https://bacdive.dsmz.de/strain/11214,,,,,
https://bacdive.dsmz.de/strain/11205,,,,,
https://bacdive.dsmz.de/strain/24258,,,,,
https://bacdive.dsmz.de/strain/11241,,,,,
https://bacdive.dsmz.de/strain/11233,,,,,
https://bacdive.dsmz.de/strain/11234,,,,,
https://bacdive.dsmz.de/strain/11218,,,,,
https://bacdive.dsmz.de/strain/11198,,,,,
https://bacdive.dsmz.de/strain/11220,,,,,
https://bacdive.dsmz.de/strain/11210,,,,,
https://bacdive.dsmz.de/strain/11211,,,,,
https://bacdive.dsmz.de/strain/11212,,,,,
https://bacdive.dsmz.de/strain/11236,,,,,
https://bacdive.dsmz.de/strain/11193,,,,,
https://bacdive.dsmz.de/strain/132520,,,,,
https://bacdive.dsmz.de/strain/11239,,,,,
https://bacdive.dsmz.de/strain/131476,,,,,
https://bacdive.dsmz.de/strain/11185,,,,,
https://bacdive.dsmz.de/strain/11232,,,,,
https://bacdive.dsmz.de/strain/11221,,,,,
https://bacdive.dsmz.de/strain/11219,,,,,
https://bacdive.dsmz.de/strain/133129,,,,,
https://bacdive.dsmz.de/strain/11238,,,,,
https://bacdive.dsmz.de/strain/11186,,,,,
https://bacdive.dsmz.de/strain/11187,,,,,
https://bacdive.dsmz.de/strain/11189,,,,,
https://bacdive.dsmz.de/strain/11190,,,,,
https://bacdive.dsmz.de/strain/11191,,,,,
https://bacdive.dsmz.de/strain/130495,,,,,
https://bacdive.dsmz.de/strain/131042,,,,,
https://bacdive.dsmz.de/strain/131850,,,,,
https://bacdive.dsmz.de/strain/11243,,,,,
https://bacdive.dsmz.de/strain/11195,,,,,
https://bacdive.dsmz.de/strain/11235,,,,,
https://bacdive.dsmz.de/strain/135078,,,,,
https://bacdive.dsmz.de/strain/140179,,,,,
https://bacdive.dsmz.de/strain/156576,,,,,
https://bacdive.dsmz.de/strain/5723,,,,,
https://bacdive.dsmz.de/strain/133316,,,,,
https://bacdive.dsmz.de/strain/134174,,,,,
https://bacdive.dsmz.de/strain/134161,,,,,
https://bacdive.dsmz.de/strain/134154,,,,,
https://bacdive.dsmz.de/strain/5724,,,,,
https://bacdive.dsmz.de/strain/16548,,,,,
https://bacdive.dsmz.de/strain/16547,,,,,
https://bacdive.dsmz.de/strain/16562,,,,,
https://bacdive.dsmz.de/strain/158292,,,,,
https://bacdive.dsmz.de/strain/133109,,,,,
https://bacdive.dsmz.de/strain/16558,,,,,
https://bacdive.dsmz.de/strain/16536,,,,,
https://bacdive.dsmz.de/strain/16537,,,,,
https://bacdive.dsmz.de/strain/132276,,,,,
https://bacdive.dsmz.de/strain/24633,,,,,
https://bacdive.dsmz.de/strain/132378,,,,,
https://bacdive.dsmz.de/strain/24632,,,,,
https://bacdive.dsmz.de/strain/24631,,,,,
https://bacdive.dsmz.de/strain/16538,,,,,
https://bacdive.dsmz.de/strain/132338,,,,,
https://bacdive.dsmz.de/strain/158254,,,,,
https://bacdive.dsmz.de/strain/16573,,,,,
https://bacdive.dsmz.de/strain/16571,,,,,
https://bacdive.dsmz.de/strain/16561,,,,,
https://bacdive.dsmz.de/strain/16560,,,,,
https://bacdive.dsmz.de/strain/16565,,,,,
https://bacdive.dsmz.de/strain/23321,,,,,
https://bacdive.dsmz.de/strain/23322,,,,,
https://bacdive.dsmz.de/strain/24634,,,,,
https://bacdive.dsmz.de/strain/16549,,,,,
https://bacdive.dsmz.de/strain/16539,,,,,
https://bacdive.dsmz.de/strain/16551,,,,,
https://bacdive.dsmz.de/strain/16570,,,,,
https://bacdive.dsmz.de/strain/140579,,,,,
https://bacdive.dsmz.de/strain/16567,,,,,
https://bacdive.dsmz.de/strain/16541,,,,,
https://bacdive.dsmz.de/strain/16542,,,,,
https://bacdive.dsmz.de/strain/16543,,,,,
https://bacdive.dsmz.de/strain/16557,,,,,
https://bacdive.dsmz.de/strain/16552,,,,,
https://bacdive.dsmz.de/strain/16544,,,,,
https://bacdive.dsmz.de/strain/13416,,,,,
https://bacdive.dsmz.de/strain/24630,,,,,
https://bacdive.dsmz.de/strain/16572,,,,,
https://bacdive.dsmz.de/strain/16555,,,,,
https://bacdive.dsmz.de/strain/158027,,,,,
https://bacdive.dsmz.de/strain/16546,,,,,
https://bacdive.dsmz.de/strain/16559,,,,,
https://bacdive.dsmz.de/strain/158158,,,,,
https://bacdive.dsmz.de/strain/16550,,,,,
https://bacdive.dsmz.de/strain/16569,,,,,
https://bacdive.dsmz.de/strain/132533,,,,,
https://bacdive.dsmz.de/strain/140190,,,,,
https://bacdive.dsmz.de/strain/140191,,,,,
https://bacdive.dsmz.de/strain/140192,,,,,
https://bacdive.dsmz.de/strain/140193,,,,,
https://bacdive.dsmz.de/strain/140194,,,,,
https://bacdive.dsmz.de/strain/140195,,,,,
https://bacdive.dsmz.de/strain/140196,,,,,
https://bacdive.dsmz.de/strain/158218,,,,,
https://bacdive.dsmz.de/strain/140696,,,,,
https://bacdive.dsmz.de/strain/11370,,,,,
https://bacdive.dsmz.de/strain/11371,,,,,
https://bacdive.dsmz.de/strain/11372,,,,,
https://bacdive.dsmz.de/strain/13939,,,,,
https://bacdive.dsmz.de/strain/13940,,,,,
https://bacdive.dsmz.de/strain/14143,,,,,
https://bacdive.dsmz.de/strain/23265,,,,,
https://bacdive.dsmz.de/strain/14144,,,,,
https://bacdive.dsmz.de/strain/140931,,,,,
https://bacdive.dsmz.de/strain/23266,,,,,
https://bacdive.dsmz.de/strain/14150,,,,,
https://bacdive.dsmz.de/strain/14165,,,,,
https://bacdive.dsmz.de/strain/140737,,,,,
https://bacdive.dsmz.de/strain/130665,,,,,
https://bacdive.dsmz.de/strain/14153,,,,,
https://bacdive.dsmz.de/strain/133226,,,,,
https://bacdive.dsmz.de/strain/24554,,,,,
https://bacdive.dsmz.de/strain/131313,,,,,
https://bacdive.dsmz.de/strain/14162,,,,,
https://bacdive.dsmz.de/strain/14156,,,,,
https://bacdive.dsmz.de/strain/14163,,,,,
https://bacdive.dsmz.de/strain/14152,,,,,
https://bacdive.dsmz.de/strain/140899,,,,,
https://bacdive.dsmz.de/strain/158235,,,,,
https://bacdive.dsmz.de/strain/14159,,,,,
https://bacdive.dsmz.de/strain/14160,,,,,
https://bacdive.dsmz.de/strain/14161,,,,,
https://bacdive.dsmz.de/strain/132873,,,,,
https://bacdive.dsmz.de/strain/23264,,,,,
https://bacdive.dsmz.de/strain/14166,,,,,
